순위,카테고리,채널,구독자,조회수,비디오 개수
1,[음악/댄스/가수],BLACKPINK,"73,900,000","23,501,260,000",394
2,[음악/댄스/가수],BANGTANTV,"65,900,000","15,974,090,000","1,689"
3,[음악/댄스/가수],HYBE LABELS,"65,200,000","22,381,940,000",853
4,[음악/댄스/가수],SMTOWN,"30,300,000","24,408,450,000","3,901"
5,[키즈/어린이],Boram Tube Vlog [보람튜브 브이로그],"26,500,000","11,052,880,000",223
6,[음악/댄스/가수],1MILLION Dance Studio,"25,200,000","7,237,400,000","3,872"
7,[음악/댄스/가수],JYP Entertainment,"24,400,000","16,314,610,000","1,471"
8,[음악/댄스/가수],1theK (원더케이),"24,000,000","22,138,270,000","16,381"
9,[음악/댄스/가수],Mnet K-POP,"19,500,000","14,887,300,000","28,008"
10,[TV/방송],KBS WORLD TV,"17,800,000","13,512,560,000","56,686"
11,[음악/댄스/가수],JFlaMusic,"17,500,000","3,602,860,000",282
12,[음식/요리/레시피],Jane ASMR 제인,"16,400,000","6,167,120,000","1,447"
13,[음악/댄스/가수],officialpsy,"16,300,000","9,179,210,000",101
14,[음악/댄스/가수],BIGBANG,"14,700,000","7,173,850,000",776
15,[음악/댄스/가수],TWICE,"13,600,000","3,303,460,000",782
16,[음식/요리/레시피],Hongyu ASMR 홍유,"12,500,000","3,783,320,000",473
18,[미분류],TheWeekndVEVO,"10,600,000","14,474,720,000",132
17,[키즈/어린이],Nao FunFun,"10,600,000","4,480,000",52
19,[키즈/어린이],핑크퐁 (인기 동요・동화),"10,500,000","6,446,420,000","2,579"
20,[음악/댄스/가수],Stone Music Entertainment,"10,400,000","8,712,310,000","8,740"
21,[키즈/어린이],DuDuPopTOY,"10,300,000","4,719,200,000","2,092"
22,[키즈/어린이],Toymong tv 토이몽TV,"10,000,000","4,142,860,000","2,031"
23,[TV/방송],MBCkpop,"9,840,000","8,017,100,000","42,789"
24,[키즈/어린이],Larva TUBA,"9,660,000","4,252,630,000","2,833"
25,[음식/요리/레시피],[햄지]Hamzy,"9,460,000","2,940,590,000",417
26,[키즈/어린이],서은이야기[SeoeunStory],"9,420,000","3,244,940,000","1,071"
27,[음악/댄스/가수],Stray Kids,"9,350,000","1,731,200,000",586
28,[음악/댄스/가수],TOMORROW X TOGETHER OFFICIAL,"9,010,000","744,150,000","1,054"
29,[음악/댄스/가수],Mnet TV,"8,860,000","10,704,630,000","20,168"
30,[음악/댄스/가수],EXO,"8,790,000","615,340,000",269
31,[뉴스/정치/사회],MBCentertainment,"8,700,000","15,647,390,000","90,787"
32,[음악/댄스/가수],iKON,"8,610,000","2,264,650,000",520
33,[TV/방송],M2,"8,180,000","6,524,660,000","15,965"
34,[해외],Serie A,"8,170,000","2,888,130,000","22,714"
35,[음식/요리/레시피],쏘영 Ssoyoung,"7,990,000","912,700,000",585
36,[음식/요리/레시피],문복희 Eat with Boki,"7,720,000","1,915,110,000",560
37,[음악/댄스/가수],SEVENTEEN,"7,670,000","2,728,780,000","1,083"
38,[키즈/어린이],MariAndKids,"7,620,000","2,347,730,000",810
39,[음악/댄스/가수],이지금 [IU Official],"7,530,000","1,454,260,000",141
40,[뉴스/정치/사회],JTBC Entertainment,"7,310,000","10,746,830,000","69,944"
41,[키즈/어린이],SonicToy소닉토이,"7,290,000","3,065,180,000",166
42,[음악/댄스/가수],ITZY,"7,140,000","1,460,290,000",581
43,[음악/댄스/가수],Sungha Jung,"6,910,000","1,924,360,000","1,322"
44,[TV/방송],KBS Kpop,"6,870,000","5,566,400,000","32,802"
45,[미분류],Pixar,"6,770,000","3,439,390,000",724
46,[음악/댄스/가수],YG ENTERTAINMENT,"6,690,000","1,702,750,000",397
48,[음악/댄스/가수],ALL THE K-POP,"6,650,000","4,195,730,000","22,519"
47,[음악/댄스/가수],MAMAMOO,"6,650,000","2,004,570,000",694
49,[TV/방송],스브스케이팝 / SBS KPOP,"6,520,000","4,762,570,000","29,438"
50,[음식/요리/레시피],야미보이 Yummyboy,"6,500,000","2,469,080,000",948
51,[TV/방송],SBS Entertainment,"6,360,000","7,749,540,000","220,928"
53,[TV/방송],tvN drama,"6,200,000","6,590,660,000","41,326"
52,[키즈/어린이],미니특공대TV,"6,200,000","3,497,570,000","1,271"
54,[음악/댄스/가수],GOT7,"6,190,000","814,360,000",579
55,[회사/오피셜],Samsung,"6,130,000","1,546,620,000","1,738"
56,[TV/방송],SBS Drama,"6,080,000","6,466,560,000","342,640"
57,[음식/요리/레시피],tzuyang쯔양,"6,070,000","1,149,640,000",363
58,[키즈/어린이],[장난감티비]TOYTV,"6,020,000","2,752,490,000","1,514"
59,[패션/미용],PONY Syndrome,"5,930,000","353,000,000",207
60,[음악/댄스/가수],TREASURE (트레저),"5,800,000","1,315,020,000",463
61,[키즈/어린이],스위트티비 SweetTV,"5,610,000","2,772,480,000",521
62,[음악/댄스/가수],2NE1,"5,490,000","2,068,630,000",321
63,[음식/요리/레시피],백종원의 요리비책 Paik's Cuisine,"5,350,000","649,870,000",415
64,[음악/댄스/가수],starshipTV,"5,330,000","3,195,960,000","2,019"
65,[키즈/어린이],콩순이 · 시크릿쥬쥬 [Kongsuni · Secret Jouju],"5,230,000","4,757,450,000","1,328"
66,[BJ/인물/연예인],[Awesome Haeun]어썸하은,"5,220,000","841,910,000",521
67,[키즈/어린이],With Kids Playground [위드키즈 놀이터],"5,140,000","1,940,840,000",428
68,[키즈/어린이],베이비버스 -인기 동요・동화,"5,130,000","3,521,210,000","1,405"
69,[음악/댄스/가수],NCT,"5,090,000","463,070,000",376
70,[키즈/어린이],TOY GUMA,"5,060,000","1,675,360,000",326
71,[음악/댄스/가수],Red Velvet,"4,970,000","902,380,000",194
72,[뉴스/정치/사회],SBS NOW / SBS 공식 채널,"4,940,000","5,053,500,000","21,262"
73,[음악/댄스/가수],BT21,"4,930,000","423,480,000",233
75,[키즈/어린이],ToyMart TV,"4,890,000","2,149,790,000",652
74,[음식/요리/레시피],푸메Fume,"4,890,000","1,028,350,000",550
76,[BJ/인물/연예인],영국남자 Korean Englishman,"4,790,000","1,594,270,000",462
77,[TV/방송],KBS Entertain,"4,770,000","7,948,510,000","106,462"
78,[음악/댄스/가수],NCT DREAM,"4,710,000","640,430,000",311
79,[TV/방송],MBCdrama,"4,690,000","5,332,540,000","56,147"
81,[음악/댄스/가수],ASTRO 아스트로,"4,660,000","488,160,000",539
80,[음식/요리/레시피],떵개떵,"4,660,000","2,711,150,000","4,581"
82,[키즈/어린이],뽀로로(Pororo),"4,560,000","6,317,110,000","3,820"
83,[음악/댄스/가수],NCT 127,"4,550,000","588,840,000",316
84,[음악/댄스/가수],Rosesarerosie,"4,530,000","38,590,000",8
85,[TV/방송],JTBC Drama,"4,520,000","4,668,120,000","25,155"
86,[애완/반려동물],SBS TV동물농장x애니멀봐,"4,500,000","4,136,660,000","3,459"
87,[음식/요리/레시피],Cooking tree 쿠킹트리,"4,480,000","431,090,000","1,252"
88,[음식/요리/레시피],까니짱 [ G-NI ],"4,420,000","1,217,480,000",609
89,[음식/요리/레시피],하루한끼 one meal a day,"4,400,000","443,630,000",187
90,[TV/방송],채널 NCT DAILY,"4,390,000","800,440,000",467
91,[키즈/어린이],슈슈토이 Shushu ToysReview,"4,320,000","1,646,420,000",699
92,[게임],EA SPORTS FIFA,"4,290,000","809,460,000",795
94,[키즈/어린이],미니팡TV,"4,270,000","2,889,100,000",745
93,[음악/댄스/가수],Raon,"4,270,000","1,014,470,000",311
95,[키즈/어린이],CoCosToy 꼬꼬스토이,"4,260,000","2,527,010,000",584
96,[미분류],MayTree,"4,210,000","784,090,000",174
97,[키즈/어린이],로미유 스토리[Romiyu Story],"4,200,000","1,115,000,000",434
98,[음식/요리/레시피],[Dorothy]도로시,"4,170,000","1,012,930,000",916
99,[취미/라이프],JaeYeol ASMR 재열,"4,120,000","1,178,580,000","1,092"
100,[TV/방송],채널 십오야,"4,070,000","893,020,000",556
101,[BJ/인물/연예인],허팝Heopop,"3,960,000","3,455,460,000","1,950"
102,[음악/댄스/가수],WINNER,"3,900,000","1,283,370,000",516
103,[TV/방송],워크맨-Workman,"3,810,000","837,350,000",187
106,[음악/댄스/가수],(G)I-DLE (여자)아이들 (Official YouTube Channel),"3,780,000","1,358,600,000",293
104,[음식/요리/레시피],5 분 Tricks,"3,780,000","1,369,890,000","3,584"
105,[키즈/어린이],Lime Tube[라임튜브],"3,770,000","2,730,640,000","1,924"
109,[미분류],GH'S,"3,760,000","1,742,320,000",156
108,[BJ/인물/연예인],ARTBEAT,"3,760,000","1,055,120,000","1,413"
107,[애완/반려동물],크림히어로즈,"3,760,000","1,492,220,000","1,027"
111,[TV/방송],TV-People,"3,720,000","4,275,350,000","18,690"
110,[BJ/인물/연예인],waveya 2011,"3,720,000","1,368,290,000",731
112,[음악/댄스/가수],STUDIO CHOOM [스튜디오 춤],"3,710,000","1,644,510,000",921
113,[TV/방송],딩고 뮤직 / dingo music,"3,700,000","1,407,800,000","1,650"
114,[음악/댄스/가수],백현 Baekhyun,"3,690,000","47,060,000",16
115,[TV/방송],KBS Drama,"3,670,000","4,713,710,000","120,359"
116,[키즈/어린이],제이제이 튜브 [JJ Tube],"3,640,000","2,323,250,000",507
117,[키즈/어린이],Milana FamilyShow[EN],"3,620,000","992,580,000",187
118,[취미/라이프],drawholic,"3,560,000","421,190,000",357
119,[회사/오피셜],Billboard,"3,550,000","1,209,930,000","7,572"
121,[TV/방송],tvN,"3,460,000","5,257,330,000","64,865"
120,[TV/방송],tvN D ENT,"3,460,000","7,083,990,000","18,895"
122,[키즈/어린이],키즈팡TV,"3,450,000","2,142,580,000","2,045"
123,[TV/방송],솔라시도 solarsido,"3,380,000","226,640,000",302
124,[음악/댄스/가수],imlisarhee,"3,350,000","486,800,000",606
125,[음악/댄스/가수],KARD,"3,340,000","642,020,000",320
126,[키즈/어린이],리월드RIWORLD,"3,320,000","1,320,740,000",208
127,[키즈/어린이],EBS 키즈,"3,290,000","4,278,740,000","19,734"
128,[키즈/어린이],럭키강이 LuckyKang i,"3,230,000","1,433,020,000","1,358"
130,[음악/댄스/가수],Jessi,"3,210,000","547,400,000",60
129,[TV/방송],JTBC Voyage,"3,210,000","4,119,400,000","8,940"
131,[뉴스/정치/사회],YTN news,"3,200,000","7,436,350,000","599,325"
133,[음식/요리/레시피],푸드킹덤 Food Kingdom,"3,150,000","1,283,530,000",926
132,[키즈/어린이],MariAndToys,"3,140,000","572,950,000",220
134,[영화/만화/애니],장삐쭈,"3,120,000","1,482,850,000",416
135,[키즈/어린이],카 로봇 Car Robot,"3,110,000","1,833,050,000","3,569"
136,[취미/라이프],사나고 Sanago,"3,100,000","434,440,000",155
137,[음식/요리/레시피],유디티TV,"3,090,000","639,920,000","1,079"
138,[음악/댄스/가수],JAY PARK,"3,070,000","835,470,000",148
139,[스포츠/운동],피지컬갤러리,"3,060,000","601,230,000",688
140,[TV/방송],옛드 : MBC 레전드 드라마,"3,050,000","5,577,550,000","46,566"
141,[키즈/어린이],헤이지니 Hey Jini,"3,040,000","2,005,310,000","1,348"
143,[음식/요리/레시피],FRAN,"3,030,000","1,098,900,000","1,891"
142,[취미/라이프],Thankyou BUBU,"3,030,000","524,310,000",134
144,[취미/라이프],odg,"3,010,000","534,470,000",134
145,[음악/댄스/가수],HyunA,"3,000,000","468,760,000",71
146,[음식/요리/레시피],ZOEY ASMR 조이,"2,980,000","715,400,000",701
147,[음악/댄스/가수],새송 Saesong,"2,920,000","305,770,000",256
148,[음식/요리/레시피],양수빈,"2,860,000","513,420,000",288
149,[TV/방송],런닝맨 - 스브스 공식 채널,"2,840,000","3,998,640,000","54,132"
151,[뉴스/정치/사회],TVCHOSUN - TV조선,"2,810,000","4,637,130,000","71,875"
150,[키즈/어린이],Boys Playtime,"2,810,000","1,386,410,000",525
152,[취미/라이프],팬케이Pan K The Pancake Artist,"2,780,000","872,320,000",566
153,[TV/방송],ATEEZ,"2,740,000","346,900,000",521
154,[음식/요리/레시피],지현꿍,"2,730,000","252,420,000",114
155,[음식/요리/레시피],한세 HANSE,"2,720,000","393,400,000",588
156,[음악/댄스/가수],AKMU,"2,710,000","787,580,000",148
157,[음식/요리/레시피],나도Nado,"2,690,000","739,200,000",755
158,[음식/요리/레시피],애정 Aejeong,"2,660,000","464,190,000",475
159,[음악/댄스/가수],THEBLACKLABEL,"2,610,000","667,320,000",126
160,[TV/방송],EBSDocumentary (EBS 다큐),"2,600,000","2,359,110,000","30,254"
162,[음식/요리/레시피],Chihun ASMR 치훈,"2,580,000","492,250,000",546
161,[취미/라이프],ASMR PPOMO,"2,580,000","696,720,000",423
163,[BJ/인물/연예인],International Couple[사샤와 제이],"2,570,000","337,290,000",177
166,[키즈/어린이],꼬마버스 타요,"2,560,000","1,980,540,000","2,521"
164,[뉴스/정치/사회],SBS Catch,"2,560,000","2,583,870,000","4,093"
165,[음악/댄스/가수],GIRLS' GENERATION,"2,550,000","200,340,000",96
168,[뉴스/정치/사회],SBS 뉴스,"2,520,000","4,077,520,000","131,516"
167,[BJ/인물/연예인],JOLLY,"2,520,000","593,580,000",394
169,[스포츠/운동],김종국 GYM JONG KOOK,"2,510,000","140,580,000",48
170,[TV/방송],PLAYLIST ORIGINALS 플레이리스트 오리지널,"2,500,000","1,017,190,000",756
171,[키즈/어린이],보라미TV BoramiTV,"2,470,000","860,410,000",603
172,[키즈/어린이],ToyFamily,"2,430,000","420,000",38
173,[해외],The Wiggles,"2,380,000","2,952,750,000",723
174,[BJ/인물/연예인],흔한남매,"2,370,000","2,513,020,000",913
176,[음악/댄스/가수],MONSTA X,"2,360,000","349,500,000",218
175,[음식/요리/레시피],흥삼이네 Heungsam's Family,"2,360,000","1,195,520,000","1,481"
177,[게임],도티 TV,"2,350,000","2,720,300,000","3,338"
178,[BJ/인물/연예인],진용진,"2,340,000","760,740,000",468
179,[음악/댄스/가수],mirrorHD,"2,320,000","1,290,350,000",208
180,[TV/방송],스브스 예능맛집,"2,310,000","1,881,720,000","3,861"
183,[음악/댄스/가수],SHINee,"2,310,000","250,180,000",185
184,[음악/댄스/가수],The K-POP,"2,300,000","701,170,000","8,496"
182,[음악/댄스/가수],United CUBE (CUBE Entertainment Official YouTube Channel),"2,300,000","737,720,000","1,583"
181,[영화/만화/애니],총몇명,"2,300,000","920,420,000",361
186,[음악/댄스/가수],채널 NCT MUSIC,"2,280,000","184,950,000",29
187,[음악/댄스/가수],여자친구 GFRIEND OFFICIAL,"2,280,000","515,210,000",515
185,[키즈/어린이],"토닥토닥 꼬모 - 애니메이션, 동요, 놀이","2,280,000","2,768,840,000",941
189,[패션/미용],RISABAE,"2,260,000","281,690,000",397
188,[BJ/인물/연예인],와썹맨-Wassup Man,"2,260,000","326,070,000",194
192,[음악/댄스/가수],거리노래방,"2,250,000","297,160,000",901
191,[BJ/인물/연예인],VIVA DANCE STUDIO,"2,250,000","402,910,000","2,568"
190,[BJ/인물/연예인],엔조이커플enjoycouple,"2,250,000","885,480,000",603
194,[음악/댄스/가수],SUPER JUNIOR,"2,230,000","131,500,000",241
193,[키즈/어린이],MariAndFriends,"2,230,000","1,633,570,000","1,892"
197,[음악/댄스/가수],official IZ*ONE,"2,220,000","639,850,000",270
195,[키즈/어린이],또봇 V · 슈퍼텐 [Tobot V · Super10],"2,220,000","2,804,150,000","1,969"
196,[BJ/인물/연예인],해그린달 haegreendal,"2,210,000","93,920,000",62
200,[키즈/어린이],[wonderkids TV] 원더키즈 TV,"2,190,000","1,004,150,000",972
199,[음악/댄스/가수],채널 NCT DANCE,"2,190,000","203,690,000",42
198,[음악/댄스/가수],OfficialGDRAGON,"2,190,000","92,340,000",0
201,[뉴스/정치/사회],JTBC News,"2,170,000","3,881,670,000","135,351"
202,[음식/요리/레시피],꿀키honeykki,"2,160,000","273,120,000",439
204,[게임],감스트GAMST,"2,150,000","1,541,860,000","4,503"
203,[키즈/어린이],캐릭온 TV,"2,150,000","2,197,310,000",823
209,[음악/댄스/가수],KQ ENTERTAINMENT,"2,140,000","827,540,000",334
208,[음악/댄스/가수],헨리 Henry Lau,"2,140,000","215,980,000",175
207,[영화/만화/애니],짤툰,"2,140,000","1,456,970,000",803
206,[뉴스/정치/사회],MBCNEWS,"2,140,000","5,328,580,000","139,974"
205,[IT/기술/컴퓨터],ITSub잇섭,"2,140,000","725,780,000",897
213,[뉴스/정치/사회],채널A 캔버스,"2,130,000","2,583,160,000","28,616"
212,[음악/댄스/가수],4Minute 포미닛(Official YouTube Channel),"2,130,000","1,302,320,000",82
211,[교육/강의],슈카월드,"2,130,000","393,020,000","1,090"
210,[음식/요리/레시피],JerryPop,"2,130,000","781,860,000",413
214,[TV/방송],보길 bogil,"2,120,000","861,740,000","1,148"
215,[애완/반려동물],수리노을SuriNoel,"2,110,000","770,230,000","1,113"
216,[교육/강의],디바제시카DeevaJessica,"2,100,000","912,290,000","3,077"
217,[TV/방송],아는형님 Knowingbros,"2,080,000","1,063,290,000","2,449"
220,[영화/만화/애니],CheezeFilm,"2,080,000","516,340,000",235
219,[음식/요리/레시피],도남이먹방Donam,"2,070,000","681,050,000",891
218,[교육/강의],올리버쌤,"2,070,000","627,580,000",684
222,[음악/댄스/가수],CL Official Channel,"2,060,000","237,940,000",69
221,[영화/만화/애니],레이디버그TV,"2,060,000","77,350,000",174
223,[BJ/인물/연예인],공대생 변승주 DS,"2,050,000","1,505,820,000","1,587"
224,[TV/방송],퇴경아 약먹자,"2,020,000","350,470,000",674
226,[게임],잠뜰 TV,"2,010,000","2,808,990,000","3,059"
225,[영화/만화/애니],지무비 : G Movie,"2,010,000","734,170,000",325
227,[키즈/어린이],캐리TV 장난감친구들,"2,000,000","2,762,450,000","2,840"
228,[음식/요리/레시피],FoodieBoy 푸디보이,"1,990,000","697,350,000","1,191"
230,[음악/댄스/가수],woolliment,"1,970,000","827,460,000",855
229,[애완/반려동물],밀키복이탄이MilkyBokiTan,"1,970,000","633,120,000",431
231,[음악/댄스/가수],A-YEON,"1,960,000","223,600,000",55
235,[음악/댄스/가수],CHEN,"1,940,000","33,430,000",10
234,[키즈/어린이],Toy Wizard [토이위자드],"1,940,000","721,320,000",642
233,[주식/경제/부동산],삼프로TV_경제의신과함께,"1,940,000","622,200,000","7,759"
232,[영화/만화/애니],고몽,"1,940,000","909,820,000",525
237,[음악/댄스/가수],MLD ENTERTAINMENT,"1,920,000","787,620,000",639
236,[음악/댄스/가수],EXID_OFFICIAL,"1,920,000","669,850,000",332
238,[취미/라이프],Imaginative Guy,"1,910,000","625,680,000",124
239,[키즈/어린이],뉴욕이네,"1,900,000","869,850,000",802
242,[미분류],Kep1er,"1,890,000","208,420,000",74
241,[음악/댄스/가수],loonatheworld,"1,890,000","686,230,000","1,075"
240,[TV/방송],tvN D STUDIO,"1,890,000","630,750,000","1,204"
245,[애완/반려동물],[THE SOY]루퐁이네,"1,870,000","613,560,000",402
244,[스포츠/운동],Allblanc TV,"1,870,000","212,900,000",415
243,[키즈/어린이],대문밖장덕대,"1,870,000","836,000,000","1,595"
248,[음악/댄스/가수],ARIRANG K-POP,"1,860,000","773,860,000","29,024"
247,[음악/댄스/가수],BTOB 비투비 (Official YouTube Channel),"1,860,000","517,980,000",735
246,[교육/강의],데이브 World of Dave,"1,860,000","460,800,000",661
249,[TV/방송],dingo freestyle,"1,850,000","1,151,920,000","1,051"
252,[패션/미용],free지아,"1,840,000","6,410,000",1
251,[뉴스/정치/사회],디글 클래식 :Diggle Classic,"1,840,000","4,519,220,000","25,075"
250,[키즈/어린이],Dollightful,"1,840,000","292,400,000",159
254,[음악/댄스/가수],AOMGOFFICIAL,"1,840,000","473,140,000",395
253,[음악/댄스/가수],DAY6,"1,830,000","335,980,000",394
255,[음악/댄스/가수],셀프어쿠스틱selfacoustic,"1,820,000","447,200,000",175
258,[음악/댄스/가수],비몽,"1,810,000","964,390,000","4,582"
257,[TV/방송],문명특급 - MMTG,"1,810,000","483,610,000",298
256,[음식/요리/레시피],ASMR Suna 꿀꿀선아,"1,810,000","447,870,000",330
261,[게임],소맥거핀,"1,800,000","585,110,000",217
260,[음악/댄스/가수],THE BOYZ,"1,800,000","377,480,000",565
259,[패션/미용],Wishtrend TV,"1,800,000","161,870,000",885
263,[음식/요리/레시피],입짧은햇님,"1,790,000","747,520,000","2,655"
262,[IT/기술/컴퓨터],밝은 면 Bright Side Korea,"1,790,000","509,370,000","3,967"
265,[패션/미용],조효진 HYOJIN,"1,770,000","187,200,000",344
264,[키즈/어린이],꾹TV(Kkuk TV),"1,770,000","1,086,510,000","1,499"
266,[음식/요리/레시피],[Nareum_TV] 나름TV,"1,760,000","617,920,000",775
267,[주식/경제/부동산],신사임당,"1,750,000","264,880,000","1,284"
271,[TV/방송],MBN Entertainment,"1,740,000","1,751,850,000","47,452"
270,[키즈/어린이],유라야놀자(Let's play YURA),"1,740,000","1,914,300,000","1,570"
269,[게임],악동 김블루,"1,740,000","1,118,440,000",877
268,[TV/방송],콬TV,"1,740,000","607,910,000",865
273,[뉴스/정치/사회],EBSCulture (EBS 교양),"1,730,000","1,281,000,000","43,205"
272,[애완/반려동물],내셔널지오그래픽 - National Geographic Korea,"1,730,000","777,980,000","3,282"
274,[음악/댄스/가수],OfficialLEEHI,"1,720,000","415,870,000",106
277,[뉴스/정치/사회],진성호방송,"1,710,000","2,777,000,000","10,512"
276,[애완/반려동물],슈앤트리 SHU AND TREE,"1,710,000","384,890,000",429
275,[BJ/인물/연예인],보물섬,"1,710,000","1,262,830,000",500
280,[음악/댄스/가수],DJ SODA OFFICIAL,"1,680,000","233,460,000",164
279,[스포츠/운동],SPOTV,"1,680,000","1,527,890,000","33,427"
278,[게임],양띵 유튜브,"1,680,000","1,970,880,000","7,660"
283,[음식/요리/레시피],이 남자의 cook,"1,670,000","329,360,000",629
282,[TV/방송],KBS 한국방송,"1,670,000","1,562,890,000","29,477"
281,[음악/댄스/가수],PENTAGON 펜타곤 (Official YouTube Channel),"1,670,000","283,760,000",573
284,[BJ/인물/연예인],더블비,"1,650,000","1,067,240,000",503
285,[뉴스/정치/사회],채널A 뉴스,"1,640,000","2,182,810,000","69,660"
287,[게임],T1 Faker,"1,630,000","320,470,000","1,252"
286,[뉴스/정치/사회],KBS News,"1,630,000","2,489,690,000","203,719"
289,[음악/댄스/가수],GOT7,"1,620,000","24,300,000",3
288,[음악/댄스/가수],시즌비시즌 Season B Season,"1,620,000","220,900,000",91
291,[음악/댄스/가수],DOJIN도진이,"1,610,000","90,220,000",58
290,[게임],대도서관TV (buzzbean11),"1,610,000","1,463,450,000","9,774"
298,[음식/요리/레시피],ETTV 이티티비,"1,600,000","690,530,000","1,182"
297,[음식/요리/레시피],승우아빠,"1,600,000","535,700,000",693
296,[키즈/어린이],지니키즈 Genikids (인기 동요・동화),"1,600,000","1,281,010,000","1,140"
295,[교육/강의],jannahkorea 잔나코리아,"1,600,000","183,510,000",462
294,[키즈/어린이],깨비키즈 [KEBIKIDS],"1,600,000","1,697,990,000","1,869"
293,[음악/댄스/가수],Daily Busking,"1,600,000","645,610,000",969
292,[TV/방송],조재원,"1,600,000","445,950,000",320
301,[음악/댄스/가수],NU'EST,"1,590,000","246,500,000",687
300,[TV/방송],오킹TV,"1,590,000","678,780,000","1,511"
299,[패션/미용],이수현 Official,"1,590,000","76,060,000",105
306,[BJ/인물/연예인],[상윤쓰]Sangyoon,"1,580,000","340,780,000",172
305,[게임],뜨뜨뜨뜨,"1,580,000","786,460,000","1,602"
304,[게임],침착맨,"1,580,000","1,045,960,000","6,141"
303,[음식/요리/레시피],슈기님,"1,580,000","634,070,000","1,420"
302,[음식/요리/레시피],HONG SOUND,"1,580,000","392,750,000","1,081"
310,[TV/방송],INTHESOOP_TV,"1,570,000","35,430,000",42
309,[미분류],1분미만,"1,570,000","351,660,000",182
308,[뉴스/정치/사회],KBS Drama Classic,"1,570,000","1,480,350,000","10,036"
307,[음악/댄스/가수],FNCEnt,"1,570,000","348,540,000","1,511"
311,[음악/댄스/가수],버블디아,"1,560,000","425,760,000","1,235"
314,[미분류],숏박스,"1,550,000","127,180,000",36
313,[키즈/어린이],티디키즈 (인기 동요・동화),"1,550,000","1,014,870,000",462
