순위,카테고리,채널,구독자,조회수,비디오 개수
312,[BJ/인물/연예인],JAYKEEOUT,"1,550,000","231,980,000",233
315,[미분류],1분요리 뚝딱이형,"1,540,000","356,570,000",306
321,[TV/방송],디글 :Diggle,"1,530,000","3,690,180,000","18,173"
320,[TV/방송],KBS HUMAN: 뭉클티비,"1,530,000","845,030,000","4,647"
319,[음식/요리/레시피],칩chip,"1,530,000","217,140,000",36
318,[키즈/어린이],브라보키즈_BRAVO KIDS,"1,530,000","1,593,660,000","1,893"
317,[BJ/인물/연예인],웃소 Wootso,"1,530,000","1,633,410,000",795
316,[게임],김재원의 즐거운 세상,"1,530,000","1,825,040,000","2,181"
326,[BJ/인물/연예인],혜리,"1,520,000","88,420,000",81
325,[취미/라이프],피식대학Psick Univ,"1,520,000","475,880,000",544
324,[뉴스/정치/사회],SBS STORY,"1,520,000","1,887,270,000","80,863"
323,[음악/댄스/가수],워너뮤직코리아 (Warner Music Korea),"1,520,000","930,820,000","2,916"
322,[게임],태경 TV,"1,520,000","2,299,810,000","2,758"
330,[키즈/어린이],Edu car toy school,"1,510,000","790,600,000","1,309"
329,[TV/방송],MKTV 김미경TV,"1,510,000","294,670,000","1,788"
328,[교육/강의],사물궁이 잡학지식,"1,510,000","261,500,000",321
327,[음식/요리/레시피],최고다윽박,"1,510,000","900,350,000","1,676"
333,[음악/댄스/가수],Chuther츄더[문에스더],"1,500,000","232,460,000",164
332,[뉴스/정치/사회],세바시 강연 Sebasi Talk,"1,500,000","333,000,000","2,178"
331,[패션/미용],ssin 씬님,"1,500,000","443,760,000",725
334,[음악/댄스/가수],Lemoring,"1,490,000","946,290,000",532
335,[음악/댄스/가수],Dreamcatcher official,"1,480,000","429,660,000",450
337,[미분류],ROOKIE MING 루키밍,"1,470,000","877,510,000",627
336,[TV/방송],"안구정화TV, Your Korean Friend","1,470,000","128,930,000",193
338,[TV/방송],동네놈들,"1,460,000","361,470,000",354
341,[취미/라이프],낄낄상회,"1,450,000","430,220,000",342
340,[교육/강의],스터디언,"1,450,000","293,700,000","3,606"
339,[뉴스/정치/사회],신의한수,"1,450,000","1,255,010,000","9,468"
343,[미분류],뽀송한 준_bosungjun,"1,440,000","135,600,000",127
342,[교육/강의],Talk To Me In Korean,"1,440,000","67,340,000","1,610"
345,[게임],혜안,"1,430,000","583,060,000",891
344,[TV/방송],Mera,"1,430,000","1,263,970,000","7,558"
349,[TV/방송],Beginagain 비긴어게인,"1,420,000","639,090,000","1,182"
348,[TV/방송],한문철 TV,"1,420,000","1,735,320,000","17,046"
347,[게임],우주하마,"1,420,000","819,750,000","1,998"
346,[음식/요리/레시피],ARIKITCHEN (아리키친),"1,420,000","359,790,000",479
352,[미분류],Access,"1,410,000","1,268,050,000","27,750"
351,[교육/강의],seemile Korean,"1,410,000","100,400,000","1,149"
350,[음식/요리/레시피],엠브로 MBRO,"1,410,000",0,0
358,[교육/강의],조승연의 탐구생활,"1,400,000","114,190,000",254
357,[TV/방송],14F 일사에프,"1,400,000","533,250,000","2,920"
356,[BJ/인물/연예인],급식왕,"1,400,000","1,710,880,000",739
355,[음악/댄스/가수],K-Tigers TV,"1,400,000","210,050,000",479
354,[키즈/어린이],헬로카봇 - hello carbot official,"1,400,000","1,320,340,000","1,279"
353,[음식/요리/레시피],파뿌리,"1,400,000","1,381,700,000","1,472"
359,[미분류],Christian Dior,"1,390,000","896,140,000","1,181"
362,[음악/댄스/가수],Apink (에이핑크),"1,380,000","416,830,000",689
361,[영화/만화/애니],김시선,"1,380,000","477,510,000",446
360,[BJ/인물/연예인],NALU,"1,380,000","107,740,000",167
365,[TV/방송],BLACKHAND,"1,370,000","343,470,000",56
364,[BJ/인물/연예인],철구형 (CHULTUBE),"1,370,000","1,322,920,000","6,946"
363,[음악/댄스/가수],GENIE MUSIC,"1,370,000","501,350,000","4,291"
371,[음악/댄스/가수],ONEUS,"1,360,000","256,660,000",462
370,[음악/댄스/가수],BEAST 비스트 (Official YouTube Channel),"1,360,000","600,040,000",118
369,[음식/요리/레시피],산적TV 밥굽남,"1,360,000","314,230,000",611
368,[뉴스/정치/사회],TBS 시민의방송,"1,360,000","1,209,540,000","37,431"
367,[TV/방송],Solfa,"1,360,000","231,870,000",49
366,[BJ/인물/연예인],박막례 할머니 Korea_Grandma,"1,360,000","448,330,000",482
375,[음악/댄스/가수],선미 SUNMI,"1,350,000","301,550,000",168
374,[음악/댄스/가수],2PM,"1,350,000","405,020,000",447
373,[BJ/인물/연예인],장지수,"1,350,000","465,430,000",765
372,[게임],우왁굳의 게임방송,"1,350,000","1,233,760,000","7,490"
378,[미분류],7FATES: CHAKHO by HYBE,"1,340,000","48,760,000",31
382,[BJ/인물/연예인],신세경 sjkuksee,"1,340,000","49,950,000",36
377,[TV/방송],디스커버리 서바이벌 - Discovery Survival,"1,340,000","421,840,000",554
376,[음식/요리/레시피],취미로 요리하는 남자 Yonam,"1,340,000","128,240,000",84
383,[스포츠/운동],식빵언니 김연경 Bread Unnie,"1,330,000","79,010,000",68
381,[회사/오피셜],미스&미스터트롯 공식계정,"1,330,000","1,244,310,000","4,111"
380,[BJ/인물/연예인],임영웅,"1,330,000","1,381,680,000",603
379,[애완/반려동물],크집사,"1,330,000","292,360,000",439
384,[TV/방송],그것이 알고싶다,"1,320,000","395,820,000",641
389,[미분류],김작가 TV,"1,310,000","275,560,000","1,873"
388,[음악/댄스/가수],TJ KARAOKE TJ 노래방 공식 유튜브채널,"1,310,000","1,650,480,000","57,543"
387,[음악/댄스/가수],Prepix Dance Studio,"1,310,000","238,950,000","5,371"
386,[TV/방송],놀면 뭐하니?,"1,310,000","571,970,000",772
385,[애완/반려동물],강형욱의 보듬TV - Dog Trainer Kang,"1,310,000","245,220,000",714
395,[TV/방송],sNack!,"1,300,000","1,081,380,000","2,066"
394,[뉴스/정치/사회],뉴스TVCHOSUN,"1,300,000","1,029,240,000","71,593"
393,[음악/댄스/가수],AOA,"1,300,000","707,140,000",197
392,[TV/방송],dingo global DGG,"1,300,000","406,180,000",437
391,[음악/댄스/가수],MOVE Dance Studio,"1,300,000","285,900,000","2,941"
390,[TV/방송],모비딕 Mobidic,"1,300,000","424,980,000","1,370"
398,[TV/방송],오분순삭,"1,290,000","1,584,430,000","1,905"
397,[TV/방송],잼스터,"1,290,000","408,120,000",448
396,[BJ/인물/연예인],정선호,"1,290,000","496,830,000",457
400,[미분류],IVE,"1,280,000","150,640,000",83
399,[취미/라이프],탱구TV,"1,280,000","47,730,000",27
404,[미분류],사피엔스 스튜디오,"1,270,000","341,180,000","3,368"
403,[IT/기술/컴퓨터],약사가 들려주는 약 이야기,"1,270,000","167,840,000",493
402,[TV/방송],KBS CoolFM,"1,270,000","609,470,000","9,938"
401,[스포츠/운동],Shoot for Love 슛포러브,"1,270,000","726,920,000",811
406,[미분류],STAYC,"1,260,000","406,750,000",195
405,[음악/댄스/가수],RealVIXX,"1,260,000","381,690,000",735
412,[음악/댄스/가수],SEVENTEEN Japan official Youtube,"1,250,000","227,920,000",122
411,[음식/요리/레시피],히밥heebab,"1,250,000","366,410,000",478
410,[미분류],꽉잡아윤기-Kwakyoongy,"1,250,000","203,580,000",369
409,[패션/미용],lamuqe,"1,250,000","120,920,000",289
408,[취미/라이프],휘트니 whitney bae,"1,250,000","317,200,000",317
407,[TV/방송],딩고 스토리 / dingo story,"1,250,000","288,700,000",333
416,[TV/방송],달라스튜디오,"1,240,000","172,940,000",117
415,[게임],악어 유튜브,"1,240,000","1,486,020,000","6,758"
414,[취미/라이프],Squash Clay 쪼물쪼물 클레이,"1,240,000","229,850,000",468
413,[게임],테스터훈 TesterHoon,"1,240,000","894,600,000","2,525"
421,[TV/방송],eaJ,"1,230,000","57,660,000",35
420,[음식/요리/레시피],먹어볼래TryToEat,"1,230,000","196,500,000",238
419,[BJ/인물/연예인],ondo온도,"1,230,000","125,230,000",207
418,[음악/댄스/가수],Official A.C.E,"1,230,000","158,390,000",513
417,[TV/방송],피키픽처스 Piki Pictures,"1,230,000","462,650,000",569
423,[음악/댄스/가수],DaftTaengk,"1,220,000","578,220,000","4,426"
422,[국내/해외/여행],빠니보틀 Pani Bottle,"1,220,000","258,790,000",253
431,[미분류],ONE PIECE公式YouTubeチャンネル,"1,210,000","180,090,000",571
430,[BJ/인물/연예인],공부왕찐천재 홍진경,"1,210,000","173,040,000",161
429,[뉴스/정치/사회],KBS 다큐,"1,210,000","735,040,000","50,280"
428,[영화/만화/애니],Netflix Korea 넷플릭스 코리아,"1,210,000","353,330,000","1,741"
427,[영화/만화/애니],Tooniverse-투니버스,"1,210,000","862,280,000","3,927"
426,[음식/요리/레시피],우리의식탁 W TABLE,"1,210,000","97,020,000",400
425,[뉴스/정치/사회],사람사는세상노무현재단,"1,210,000","140,430,000",952
424,[패션/미용],회사원A,"1,210,000","422,240,000",575
433,[음악/댄스/가수],YGTAEYANG,"1,200,000","74,660,000",26
432,[TV/방송],Coreaníssima 엘레나,"1,200,000","84,770,000",212
438,[스포츠/운동],힙으뜸,"1,190,000","251,550,000",388
437,[음식/요리/레시피],스윗더미 . Sweet The MI,"1,190,000","117,970,000",318
436,[BJ/인물/연예인],Lia Kim,"1,190,000","67,670,000",57
435,[음식/요리/레시피],DICKHUNTER딕헌터🌶,"1,190,000","313,450,000",417
434,[BJ/인물/연예인],수상한녀석들,"1,190,000","255,070,000",168
442,[뉴스/정치/사회],MBN News,"1,180,000","1,316,830,000","113,223"
441,[TV/방송],옐언니,"1,180,000","525,490,000",449
440,[패션/미용],다또아Daddoa,"1,180,000","93,070,000",190
439,[애완/반려동물],haha ha,"1,180,000","433,220,000",495
445,[미분류],퍼런안경_BLAS,"1,170,000","271,130,000",98
444,[BJ/인물/연예인],턱형 (GOD-TUK),"1,170,000","419,360,000",520
443,[영화/만화/애니],달빛뮤즈,"1,170,000","291,160,000",465
452,[BJ/인물/연예인],소련여자 Soviet girl in Seoul,"1,160,000","175,870,000",116
451,[미분류],김소형 채널H,"1,160,000","225,320,000",856
450,[TV/방송],우와한 비디오,"1,160,000","1,340,520,000","1,412"
449,[TV/방송],티캐스트 tcast,"1,160,000","1,266,650,000","7,978"
448,[TV/방송],CJ ENM,"1,160,000","1,767,600,000","14,932"
447,[패션/미용],kiu기우쌤,"1,160,000","375,380,000",389
446,[게임],겜브링 GGAM BRING,"1,160,000","1,380,990,000","2,308"
457,[영화/만화/애니],PLAYY ANI 플레이애니,"1,150,000","477,560,000",683
456,[음악/댄스/가수],CLC 씨엘씨 (Official YouTube Channel),"1,150,000","252,210,000",188
455,[키즈/어린이],미니카 Minicar,"1,150,000","679,010,000","1,657"
454,[애완/반려동물],정브르,"1,150,000","565,950,000","1,668"
453,[BJ/인물/연예인],Cheri Hyeri 체리 혜리,"1,150,000","163,180,000",395
462,[미분류],엠뚜루마뚜루 : MBC 공식 종합 채널,"1,140,000","1,601,980,000","2,423"
461,[음식/요리/레시피],야식이,"1,140,000","426,920,000","1,318"
460,[TV/방송],뻑가 PPKKa,"1,140,000","853,650,000",866
459,[뉴스/정치/사회],OhmynewsTV,"1,140,000","777,020,000","16,632"
458,[음식/요리/레시피],야식이,"1,140,000","426,920,000","1,318"
467,[BJ/인물/연예인],헌터퐝,"1,130,000","277,330,000",326
466,[음악/댄스/가수],강다니엘 KANGDANIEL,"1,130,000","189,920,000",143
465,[주식/경제/부동산],미래에셋 스마트머니,"1,130,000","122,420,000","1,714"
464,[영화/만화/애니],Puuung,"1,130,000","53,740,000",316
473,[교육/강의],법륜스님의 즉문즉설,"1,130,000","736,690,000","1,860"
463,[취미/라이프],rappeler하쁠리,"1,130,000","461,070,000",714
477,[미분류],Girls On Top,"1,120,000","146,400,000",14
476,[TV/방송],it's Live,"1,120,000","334,190,000",590
475,[음식/요리/레시피],BenDeen,"1,120,000","159,800,000",387
474,[음악/댄스/가수],Rock Music,"1,120,000","607,640,000","7,693"
472,[뉴스/정치/사회],비디오머그 - VIDEOMUG,"1,120,000","1,866,340,000","5,527"
471,[음악/댄스/가수],SUPER SOUND Bugs!,"1,120,000","708,360,000","3,273"
470,[취미/라이프],효기심,"1,120,000","148,250,000",195
469,[국내/해외/여행],코이티비KOITV,"1,120,000","793,410,000","1,407"
468,[취미/라이프],Bandung Oppa 반둥오빠,"1,120,000","96,810,000",408
482,[음식/요리/레시피],수빙수tv sooBingsoo,"1,110,000","357,650,000",315
481,[음악/댄스/가수],MORE THAN YOUTH,"1,110,000","280,810,000",784
480,[키즈/어린이],브레드이발소,"1,110,000","541,640,000",798
479,[음식/요리/레시피],애주가TV참PD,"1,110,000","533,510,000","1,173"
478,[영화/만화/애니],B Man 삐맨,"1,110,000","571,270,000",610
483,[취미/라이프],Kim Miso,"1,100,000","67,800,000",343
489,[미분류],엄마의손맛,"1,090,000","260,520,000",655
488,[키즈/어린이],woojoo우주,"1,090,000","361,000,000",85
487,[음악/댄스/가수],PLEDIS ENTERTAINMENT,"1,090,000","281,540,000",255
486,[TV/방송],Dingo K-Drama,"1,090,000","205,740,000",411
485,[음악/댄스/가수],UPVOTE Entertainment,"1,090,000","263,660,000","1,315"
484,[TV/방송],이슈텔러 issueTeller,"1,090,000","492,870,000",653
496,[미분류],너덜트,"1,080,000","82,740,000",22
495,[회사/오피셜],SM C&C STUDIO,"1,080,000","146,110,000",999
494,[음악/댄스/가수],CNBLUE (씨엔블루),"1,080,000","226,840,000",198
493,[TV/방송],V LIVE,"1,080,000","634,780,000","2,821"
492,[TV/방송],SK telecom,"1,080,000","762,870,000","2,259"
491,[영화/만화/애니],리뷰엉이: Owl's Review,"1,080,000","361,330,000",485
490,[게임],릴카,"1,080,000","421,080,000",950
501,[미분류],자취요리신 simple cooking,"1,070,000","153,610,000",358
509,[IT/기술/컴퓨터],의학채널 비온뒤,"1,070,000","284,700,000","6,013"
500,[음악/댄스/가수],KIM HYUN JOONG.official,"1,070,000","155,970,000",370
499,[영화/만화/애니],Hello Jadoo TV 안녕 자두야,"1,070,000","411,510,000",587
498,[키즈/어린이],마이린 TV,"1,070,000","792,600,000","2,514"
497,[영화/만화/애니],드림텔러(DreamTeller),"1,070,000","152,480,000",149
510,[주식/경제/부동산],[삼성증권] Samsung POP,"1,060,000","105,700,000","1,391"
508,[뉴스/정치/사회],조선일보,"1,060,000","641,600,000","14,225"
507,[뉴스/정치/사회],SBS Radio 에라오,"1,060,000","562,410,000","16,846"
506,[키즈/어린이],마시따 MASITTA,"1,060,000","645,810,000",226
505,[게임],코너Korner,"1,060,000","709,620,000",693
504,[음식/요리/레시피],맛있는 녀석들 (Tasty Guys),"1,060,000","1,255,470,000","3,343"
503,[음식/요리/레시피],가르마[GARMA],"1,060,000","322,540,000","1,217"
502,[취미/라이프],집꾸미기,"1,060,000","112,840,000",257
516,[미분류],제발돼라 PleaseBee,"1,050,000","242,560,000",185
515,[게임],유키 YOUKI,"1,050,000","249,200,000",947
514,[TV/방송],sankok esl,"1,050,000","9,060,000",107
513,[뉴스/정치/사회],신인균의 국방TV,"1,050,000","555,470,000","2,034"
512,[키즈/어린이],퍼플 토이박스(Purple Toy Box),"1,050,000","644,380,000","1,409"
511,[음식/요리/레시피],핫도그TV,"1,050,000","840,600,000","1,028"
523,[미분류],RMC Sport,"1,040,000","444,530,000","25,456"
522,[미분류],핏블리 FITVELY,"1,040,000","275,370,000",748
521,[미분류],채꾸똥꾸 (Cherry & Dong),"1,040,000","335,290,000",317
520,[영화/만화/애니],DinoCore TUBA,"1,040,000","728,540,000",957
527,[TV/방송],준우,"1,040,000","311,700,000",225
519,[TV/방송],유병재,"1,040,000","192,870,000",171
518,[패션/미용],써니채널 Sunny's Channel,"1,040,000","97,390,000",177
517,[BJ/인물/연예인],Sibonggyun 시봉균,"1,040,000","65,060,000",457
528,[해외],TNT,"1,030,000","652,930,000","4,614"
526,[게임],기리TV,"1,030,000","1,100,080,000","2,623"
525,[BJ/인물/연예인],유준호,"1,030,000","471,060,000","1,304"
524,[BJ/인물/연예인],조섭 Jossup,"1,030,000","445,550,000","1,206"
530,[음악/댄스/가수],일반인들의 소름돋는 라이브 / Best covers,"1,020,000","444,140,000","3,935"
529,[TV/방송],밍꼬발랄Mingggo,"1,020,000","1,397,070,000",851
538,[음악/댄스/가수],지켜츄 Chuu Can Do It,"1,010,000","96,700,000",111
537,[뉴스/정치/사회],배승희 변호사,"1,010,000","517,410,000","1,279"
536,[키즈/어린이],Toystar TV,"1,010,000","436,030,000",81
535,[회사/오피셜],KB국민카드,"1,010,000","183,180,000",493
534,[음악/댄스/가수],빅마블,"1,010,000",0,0
533,[뉴스/정치/사회],딴지방송국,"1,010,000","242,810,000",732
532,[게임],쁘허,"1,010,000","383,750,000","1,065"
531,[게임],킴성태TV,"1,010,000","752,050,000","1,766"
545,[미분류],연스커플 Yeon's Couple,"1,000,000","210,200,000",286
544,[음악/댄스/가수],MUPLY 뮤플리,"1,000,000","316,210,000",606
543,[교육/강의],공부의신 강성태,"1,000,000","294,220,000","2,749"
542,[음식/요리/레시피],얌무YAMMoo,"1,000,000","208,670,000",613
541,[게임],텔론,"1,000,000","1,003,440,000","3,572"
540,[게임],램램TV,"1,000,000","874,830,000","2,420"
539,[TV/방송],딩고 / dingo,"1,000,000","340,520,000",699
547,[TV/방송],옛능 : MBC 옛날 예능 다시보기,"990,000","1,470,900,000","2,604"
546,[키즈/어린이],JoyKids,"990,000","568,370,000",191
549,[미분류],키즐 kizzle,"990,000","267,300,000",171
548,[취미/라이프],제이제이살롱드핏,"990,000","212,040,000",491
550,[게임],괴물쥐 유튜브,"990,000","797,590,000","1,051"
551,[애완/반려동물],소녀의행성 Girlsplanet,"990,000","356,220,000",449
552,[영화/만화/애니],WatchcarTV,"990,000","473,810,000",201
553,[TV/방송],키에커,"990,000","332,020,000",195
555,[게임],잉여맨 유튜브,"990,000","951,210,000","2,307"
554,[취미/라이프],츄팝,"980,000","465,980,000",475
556,[BJ/인물/연예인],성수커플 - S.S Couple,"980,000",0,0
557,[뉴스/정치/사회],빽능 - 스브스 옛날 예능,"980,000","1,195,790,000","3,690"
558,[BJ/인물/연예인],하하 PD HAHA PD,"980,000","74,480,000",143
560,[영화/만화/애니],신비아파트 공식채널 - Shinbi House,"980,000","619,250,000","1,532"
559,[BJ/인물/연예인],강유미 yumi kang좋아서 하는 채널,"970,000","271,930,000",363
561,[스포츠/운동],말왕TV,"970,000","358,250,000",931
565,[미분류],웅이woongei,"970,000","265,360,000",409
562,[뉴스/정치/사회],연합뉴스TV,"970,000","1,218,610,000","402,462"
563,[키즈/어린이],액션 Action,"970,000","464,800,000","1,618"
564,[키즈/어린이],토깽이네,"960,000","1,045,010,000","1,508"
566,[미분류],NMIXX,"960,000","100,500,000",76
568,[음악/댄스/가수],MUSIC&NEW 뮤직앤뉴,"960,000","1,055,730,000","7,478"
567,[BJ/인물/연예인],U.M.A.우마,"960,000","244,680,000",144
570,[게임],액션홍구,"960,000","583,880,000","3,030"
569,[취미/라이프],ColorMonsters Toy,"960,000","546,180,000","1,040"
572,[BJ/인물/연예인],슛뚜sueddu,"960,000","49,460,000",211
571,[패션/미용],디렉터 파이,"960,000","139,840,000",300
575,[미분류],양장금주부,"960,000","216,370,000",646
573,[TV/방송],YG TREASURE BOX,"960,000","277,220,000",496
574,[해외],ZeeKay Junior,"950,000","921,820,000",947
576,[음악/댄스/가수],H1GHR MUSIC,"950,000","260,480,000",507
577,[미분류],스튜디오 와플 - STUDIO WAFFLE,"950,000","199,310,000",210
578,[TV/방송],z a m,"940,000","667,830,000","2,397"
582,[미분류],함께해요 맛나요리,"940,000","258,900,000",661
579,[음식/요리/레시피],삼대장 Samdaejang,"940,000","542,430,000","1,199"
580,[음악/댄스/가수],SF9,"940,000","83,620,000",328
584,[게임],Partition Zion,"940,000","428,010,000",991
581,[음악/댄스/가수],장범준,"940,000","360,780,000",504
583,[미분류],Louis Vuitton,"940,000","410,830,000",350
587,[키즈/어린이],POYO Music Official,"940,000","736,600,000","1,567"
586,[TV/방송],배꼽빌라,"940,000","342,240,000",493
585,[음식/요리/레시피],SOF,"940,000","357,240,000","1,523"
588,[미분류],지식한입,"930,000","82,080,000",88
589,[미분류],주부나라,"930,000","243,890,000",987
590,[뉴스/정치/사회],KBS 교양,"930,000","756,000,000","68,109"
591,[음식/요리/레시피],고기남자 MeatMan,"920,000","127,800,000",81
593,[미분류],밀라논나 Milanonna,"920,000","68,680,000",99
592,[미분류],토모토모TomoTomo,"920,000","166,630,000",154
594,[음악/댄스/가수],ALiEN,"920,000","194,040,000",285
595,[영화/만화/애니],뭅뭅,"920,000","416,840,000","3,224"
597,[해외],Variety,"910,000","449,660,000","4,415"
596,[패션/미용],Saerom Min개코의 오픈스튜디오,"910,000","119,390,000",176
599,[미분류],Family Kim 패밀리김,"910,000","125,370,000",220
598,[음악/댄스/가수],Official fromis_9,"910,000","306,740,000",661
600,[키즈/어린이],뚜아뚜지TV,"910,000","476,990,000","1,452"
602,[뉴스/정치/사회],한국경제TV,"910,000","259,110,000","52,634"
601,[BJ/인물/연예인],남순 NS,"910,000","951,500,000","3,580"
603,[미분류],하음쿠킹 Haeum Cooking,"910,000","148,420,000",61
605,[음악/댄스/가수],MBC every1,"910,000","1,004,600,000","16,285"
604,[뉴스/정치/사회],가로세로연구소,"910,000","640,120,000","3,666"
606,[TV/방송],fantagio 판타지오,"900,000","244,490,000",256
607,[게임],마재TV,"900,000","713,350,000","4,118"
608,[게임],T1,"900,000","268,190,000","2,638"
609,[미분류],Tennis TV,"900,000","788,740,000","5,396"
610,[키즈/어린이],Boram Tube Friends,"900,000","7,340,000",73
611,[BJ/인물/연예인],띠미 ddimmi,"900,000","369,800,000",788
613,[미분류],굿라이프,"890,000","120,510,000","1,319"
612,[TV/방송],Zaty Farhani,"890,000","1,064,140,000","2,093"
614,[키즈/어린이],주니토니 동요동화 - 키즈캐슬,"890,000","782,430,000",772
615,[국내/해외/여행],Sophie Kim _하은,"890,000","28,380,000",116
616,[미분류],랄로,"890,000","362,970,000",385
617,[미분류],1분만,"890,000","346,240,000",393
618,[게임],돼지저금통,"880,000","1,573,090,000","4,837"
620,[영화/만화/애니],LICO TV,"880,000","132,400,000",202
619,[TV/방송],덕출 : DCTVGO,"880,000","319,400,000",479
624,[미분류],Jin & Juice,"880,000","171,130,000",248
623,[미분류],고누리,"880,000","390,040,000",660
622,[뉴스/정치/사회],엠빅뉴스,"880,000","1,938,780,000","4,297"
621,[패션/미용],윤쨔미 YoonCharmi,"880,000","239,370,000",340
625,[키즈/어린이],Robot Trains official,"880,000","664,430,000",744
627,[게임],군림보,"880,000","656,790,000","4,998"
626,[BJ/인물/연예인],긱블 Geekble,"880,000","242,840,000",364
628,[음악/댄스/가수],missA,"880,000","382,330,000",49
629,[BJ/인물/연예인],상해기SangHyuk,"870,000","217,580,000",427
630,[미분류],leeminho film,"870,000","14,730,000",21
632,[애완/반려동물],냥이아빠,"870,000","337,800,000",553
631,[BJ/인물/연예인],(MUTUBE)와꾸대장봉준,"870,000","829,750,000","7,608"
634,[미분류],미션 파서블,"870,000","129,290,000",133
633,[영화/만화/애니],DAZBEE official,"870,000","329,340,000",141
635,[미분류],Golden Disc Awards,"870,000","234,590,000",605
637,[미분류],BODA 보다,"860,000","458,520,000",932
636,[영화/만화/애니],구불,"860,000","268,130,000",233
638,[키즈/어린이],고고다이노 - GOGO DINO,"860,000","665,780,000",863
639,[미분류],KCON official,"860,000","150,120,000","1,869"
643,[미분류],deemd 딤디,"860,000","93,780,000",172
642,[TV/방송],KBS N,"860,000","1,553,150,000","14,012"
641,[TV/방송],김이브님 [kim eve],"860,000","633,130,000","2,836"
640,[게임],머독방송,"860,000","840,160,000","11,548"
644,[게임],테드TV,"860,000","819,680,000","2,371"
646,[미분류],랄랄ralral,"860,000","210,020,000",462
645,[미분류],이리오너라,"860,000","69,290,000","1,695"
648,[미분류],이재성 박사의 식탁보감,"850,000","76,920,000",297
