순위,카테고리,채널,구독자,조회수,비디오 개수
647,[게임],GCL 지씨엘,"850,000","247,410,000",340
650,[주식/경제/부동산],부동산 읽어주는 남자,"850,000","96,230,000",677
649,[TV/방송],라이프타임,"850,000","330,160,000","1,722"
651,[미분류],짧은대본 ShortPaper,"850,000","248,920,000",192
656,[TV/방송],KBS 같이삽시다,"850,000","436,880,000","4,461"
655,[TV/방송],이라이라경 ravely,"850,000","304,090,000",423
654,[TV/방송],바바요 by iHQ,"850,000","729,900,000","6,085"
653,[패션/미용],Jella젤라,"850,000","64,320,000",208
652,[게임],연다,"850,000","582,000,000","2,047"
657,[취미/라이프],달려라치킨 Dalchi,"850,000","218,340,000",613
659,[음악/댄스/가수],HOLLAND,"840,000","30,270,000",28
658,[게임],Dorami,"840,000","212,470,000","1,128"
660,[교육/강의],라이브 아카데미,"840,000","81,520,000",564
661,[키즈/어린이],메카드 - MECARD OFFICIAL,"840,000","684,770,000","1,314"
662,[IT/기술/컴퓨터],1분과학,"840,000","81,740,000",64
663,[음악/댄스/가수],TSENT2008,"840,000","386,840,000",445
664,[뉴스/정치/사회],Newstapa,"840,000","269,830,000","3,892"
665,[뉴스/정치/사회],MTN 머니투데이방송,"840,000","869,770,000","61,310"
678,[미분류],땅콩 Peanut,"830,000","377,970,000",28
667,[TV/방송],핫소스,"830,000","39,090,000",24
666,[TV/방송],Megan Moon,"830,000","135,210,000",534
668,[TV/방송],TongTongCulture,"830,000","568,000,000","11,621"
670,[게임],김왼팔,"830,000","568,140,000","2,374"
669,[패션/미용],LeoJ Makeup,"830,000","144,960,000",282
673,[TV/방송],뉴스엔·NewsenTV·KOREA Entertainment news,"830,000","290,490,000","10,214"
672,[게임],울산큰고래 박성주,"830,000","668,610,000","3,318"
671,[영화/만화/애니],빨강도깨비,"830,000","345,930,000",360
675,[미분류],논리왕 전기,"830,000","107,510,000",87
674,[애완/반려동물],다흑,"830,000","542,800,000","2,546"
676,[음식/요리/레시피],서담 seodam,"830,000","159,920,000",306
677,[미분류],김대석 셰프TV,"830,000","112,260,000",406
679,[음악/댄스/가수],PARK JIHOON Official,"830,000","49,890,000",221
680,[게임],탁주 TV,"830,000","1,918,380,000","2,238"
682,[영화/만화/애니],람다람,"820,000","101,080,000",93
681,[주식/경제/부동산],E트렌드,"820,000","130,120,000","2,239"
683,[교육/강의],법륜스님의 희망세상만들기,"820,000","410,800,000",822
684,[음악/댄스/가수],• m i n a m o c h i •,"820,000","374,020,000",118
685,[키즈/어린이],로보카폴리 TV,"820,000","512,620,000","1,222"
688,[미분류],시니어전성시대,"820,000","136,250,000",264
687,[미분류],직업의모든것,"820,000","309,210,000",261
686,[음악/댄스/가수],OFFICIAL EPIK HIGH,"820,000","282,410,000",221
690,[TV/방송],KBS동물티비 : 애니멀포유 animal4u,"820,000","599,630,000","2,186"
689,[패션/미용],UNA 유나,"820,000","67,490,000",155
692,[음식/요리/레시피],THE BOB - 더 밥 스튜디오,"820,000","90,090,000",864
691,[미분류],임한올 Hanol Rim,"820,000","101,450,000",153
696,[음악/댄스/가수],Healing Meditation,"820,000","97,670,000",280
695,[국내/해외/여행],EBS 컬렉션 - 라이프스타일,"820,000","503,210,000","3,205"
694,[음식/요리/레시피],뽐뽐뽐,"820,000","70,320,000",222
693,[음악/댄스/가수],LJ Dance,"820,000","127,210,000","2,178"
697,[취미/라이프],Mimine Miniature 미미네 미니어처,"820,000","163,070,000",163
698,[애완/반려동물],속삭이는몽자,"810,000","211,520,000",490
699,[음악/댄스/가수],Jenny Yun,"810,000","120,690,000",554
704,[미분류],알간지Alganzi,"810,000","111,860,000",190
703,[미분류],스토리,"810,000","171,240,000",58
702,[미분류],TOP MEDIA,"810,000","196,730,000",527
701,[TV/방송],찬우살이,"810,000","31,530,000",178
700,[뉴스/정치/사회],전옥현 안보정론TV,"810,000","38,730,000",463
706,[음악/댄스/가수],wondergirls,"800,000","436,810,000",217
705,[BJ/인물/연예인],쿠쿠크루 - Cuckoo Crew,"800,000","525,760,000",778
707,[음식/요리/레시피],입질의추억TV jiminTV,"800,000","261,340,000",416
709,[미분류],육식맨 YOOXICMAN,"800,000","152,800,000",133
708,[TV/방송],히스토리,"800,000","540,680,000","2,113"
711,[미분류],메리니즈부엌Meliniskitchen,"800,000","139,510,000",155
710,[BJ/인물/연예인],요리왕비룡 Korean Food Cooking,"800,000","169,160,000",669
714,[미분류],호갱구조대,"800,000","185,790,000",108
713,[미분류],[윤이련]50년 요리비결,"800,000","225,670,000",396
712,[음악/댄스/가수],HEADLINER,"800,000","198,660,000",214
717,[키즈/어린이],ToyCheff,"800,000","382,060,000",462
716,[음악/댄스/가수],CL,"800,000","61,570,000",5
715,[패션/미용],areumsongee아름송이,"800,000","69,190,000",203
718,[BJ/인물/연예인],SUNBA선바,"800,000","1,077,430,000","2,459"
720,[TV/방송],걍밍경,"800,000","60,720,000",51
719,[TV/방송],Kyunghamin твоя корейская онни,"800,000","80,270,000",367
721,[TV/방송],타임스낵,"790,000","239,290,000",230
722,[음악/댄스/가수],PianiCast - 피아니캐스트,"790,000","224,040,000",108
723,[음악/댄스/가수],HYOLYN 효린,"790,000","178,380,000",150
725,[미분류],집밥 korean home cooking,"790,000","176,620,000",869
724,[TV/방송],KBS 1라디오,"790,000","339,530,000","14,824"
726,[미분류],[ASMR]nara_나라,"790,000","124,260,000",164
727,[미분류],복지마블TV [Welfare Marble],"790,000","93,090,000",355
730,[미분류],곽튜브KWAKTUBE,"790,000","150,110,000",235
729,[음악/댄스/가수],VICTON 빅톤,"790,000","188,410,000",797
728,[TV/방송],트래블튜브,"790,000","859,960,000","1,540"
732,[미분류],ROKSEAL,"780,000","95,920,000",113
731,[TV/방송],이환,"780,000","260,500,000",334
733,[미분류],정찬성 Korean Zombie,"780,000","168,230,000",185
734,[교육/강의],닥터프렌즈,"780,000","167,840,000",615
736,[키즈/어린이],리틀조이 LittleJoy,"780,000","220,990,000",182
735,[자동차],우파푸른하늘Woopa TV,"780,000","455,170,000","1,301"
737,[교육/강의],친절한 대학,"780,000","77,670,000",658
739,[음악/댄스/가수],BRANDNEW MUSIC,"780,000","315,980,000","1,332"
740,[음식/요리/레시피],허미노MINO,"780,000","308,220,000","1,822"
738,[미분류],랭킹스쿨 Ranking School,"780,000","467,890,000",800
741,[뉴스/정치/사회],서울의소리 Voice of Seoul,"770,000","413,580,000","10,329"
742,[패션/미용],Yoo's Beauty 희주,"770,000","23,230,000",106
745,[미분류],Bravo jamoasi,"770,000","161,500,000",112
743,[게임],김성회의 G식백과,"770,000","182,730,000",289
744,[TV/방송],STUDIO DIA 스튜디오 다이아,"770,000","208,600,000",537
747,[미분류],SISSEL,"770,000","26,180,000",182
746,[TV/방송],POWER MOVIE,"770,000","247,620,000",220
748,[BJ/인물/연예인],StimBoy스팀보이,"760,000","356,120,000",628
749,[TV/방송],김달,"760,000","276,200,000",767
752,[미분류],815머니톡,"760,000","234,070,000","3,839"
751,[뉴스/정치/사회],스브스뉴스 SUBUSUNEWS,"760,000","896,590,000","2,866"
750,[음악/댄스/가수],HyunA 현아 (Official YouTube Channel),"760,000","105,680,000",10
754,[TV/방송],LDF TV by lottedutyfree,"760,000","591,830,000","1,322"
753,[영화/만화/애니],UTZI웃지,"760,000","197,270,000",137
755,[뉴스/정치/사회],성제준,"760,000","321,170,000","1,400"
756,[자동차],김한용의 MOCAR,"750,000","389,350,000","1,493"
757,[미분류],천뚱TV,"750,000","99,050,000",64
758,[TV/방송],스튜디오 룰루랄라- studio lululala,"750,000","223,660,000",982
763,[미분류],과학드림 [Science Dream],"750,000","134,470,000",121
761,[미분류],과나gwana,"750,000","131,340,000",99
760,[애완/반려동물],솜이네 곰이탱이여우,"750,000","423,060,000","1,376"
759,[패션/미용],한별Hanbyul,"750,000","126,650,000",279
762,[미분류],할명수,"750,000","72,090,000",102
764,[음악/댄스/가수],Yuni Marimba 유니 마림바,"740,000","102,360,000",126
765,[음악/댄스/가수],MBC WORLD,"740,000","571,090,000","4,756"
767,[국내/해외/여행],Rirang OnAir,"740,000","96,590,000",185
766,[취미/라이프],Soy ASMR,"740,000","158,440,000",467
768,[뉴스/정치/사회],이봉규TV,"740,000","428,630,000","6,066"
769,[취미/라이프],공대생가족 GDSF,"740,000","316,640,000","1,229"
771,[BJ/인물/연예인],bobaepapa - 보배아빠,"740,000","345,760,000",380
770,[음악/댄스/가수],DKDKTV,"740,000","167,790,000","1,190"
773,[TV/방송],smile -wA-,"740,000","468,790,000","5,238"
772,[영화/만화/애니],Sechi,"740,000","256,150,000",317
775,[미분류],DAWN,"730,000","54,540,000",34
774,[음식/요리/레시피],인아짱 Inah Eats,"730,000","166,070,000","1,069"
776,[BJ/인물/연예인],케이,"730,000","523,570,000","3,195"
779,[미분류],[AmiAmi]아미아미,"730,000","174,360,000",431
778,[취미/라이프],이연LEEYEON,"730,000","54,820,000",218
777,[취미/라이프],Ouvir 오비르,"730,000","135,930,000",175
780,[뉴스/정치/사회],채널A 뉴스TOP10,"730,000","608,800,000","18,044"
782,[미분류],지피티,"730,000","191,260,000",822
781,[키즈/어린이],프리티에스더 PrettyEsther,"730,000","440,160,000",701
783,[미분류],조여사전성시대,"730,000","165,460,000",553
784,[미분류],SM STATION,"730,000","59,480,000",98
785,[미분류],나르앤나르시Nar.Couple,"720,000","101,560,000",199
789,[미분류],하알라,"720,000","198,180,000",239
788,[미분류],달리 [SBS 교양 공식채널],"720,000","242,930,000",455
787,[음악/댄스/가수],임창정,"720,000","256,340,000",314
786,[취미/라이프],DanoTV,"720,000","141,660,000",604
790,[음악/댄스/가수],B1A4 OFFICIAL +,"720,000","193,180,000",340
793,[미분류],요리용디 Yori Yongd,"720,000","378,240,000",233
794,[게임],밍모,"720,000","500,510,000","1,677"
792,[패션/미용],김습습Double Soup,"720,000","60,710,000",313
791,[게임],수탉,"720,000","380,420,000","1,477"
796,[교육/강의],BLACK DOOR,"720,000","101,500,000",452
797,[패션/미용],sunnydahye,"720,000","51,460,000",334
795,[게임],러꽃부부,"720,000","614,880,000","3,271"
799,[뉴스/정치/사회],펜앤드마이크TV,"720,000","533,180,000","11,943"
798,[교육/강의],입시덕후,"720,000","375,340,000",497
804,[미분류],BRUSH,"720,000","311,680,000",384
802,[키즈/어린이],코코몽 COCOMONG TV - Cartoon & Song For Kids,"720,000","899,510,000","1,236"
801,[패션/미용],yeondukong 연두콩,"720,000","54,560,000",230
800,[패션/미용],트윈데이 TWINDAY,"720,000","206,660,000",315
803,[키즈/어린이],지호토이TV JIHOTOY,"710,000","570,990,000","1,872"
805,[게임],Charming Jo 조매력,"710,000","219,320,000","1,323"
807,[음악/댄스/가수],Bigman,"710,000","58,090,000",64
806,[음식/요리/레시피],키미 Kimi,"710,000","50,700,000",89
809,[게임],스페셜솔져 - 모바일FPS,"710,000","15,040,000",137
808,[TV/방송],시미켄 TV,"710,000","95,920,000",95
811,[미분류],송슐랭 가이드 - SONGCHELIN GUIDE,"710,000","22,840,000",155
810,[미분류],지기TV,"710,000","197,150,000",824
812,[게임],LCK,"700,000","667,120,000","4,910"
814,[음식/요리/레시피],영자씨의 부엌Young-Ja's Kitchen,"700,000","171,870,000","1,115"
813,[키즈/어린이],애니한TV AnnieHanTV,"700,000","727,960,000","1,305"
818,[미분류],팩토리,"700,000","84,740,000",29
817,[미분류],뀨러기 [kkyuleogi],"700,000","195,050,000",283
816,[TV/방송],제이제이,"700,000","223,370,000",567
815,[BJ/인물/연예인],대륙남TV [clark tv],"700,000","366,740,000","3,095"
819,[영화/만화/애니],토킹톰앤프렌즈,"700,000","281,370,000",274
820,[TV/방송],MAXIM KOREA,"700,000","365,660,000","2,071"
822,[미분류],CU [씨유튜브],"700,000","25,990,000",325
821,[음식/요리/레시피],띠예,"700,000","87,950,000",41
825,[미분류],[에일리 OFFICIAL] aileemusic,"700,000","131,100,000",177
824,[미분류],유 퀴즈 온 더 튜브,"690,000","340,450,000","3,272"
823,[패션/미용],안다 ANDA,"690,000","48,100,000",210
828,[교육/강의],동심파괴,"690,000","250,000,000",550
826,[키즈/어린이],ToyMoon토이문,"690,000","263,390,000",251
829,[음악/댄스/가수],MBK Entertainment [Official],"690,000","412,120,000",417
827,[취미/라이프],김나영의 nofilterTV,"690,000","145,840,000",371
830,[키즈/어린이],간니닌니 다이어리,"690,000","691,140,000","2,005"
831,[패션/미용],헤이즐 Heizle,"690,000","76,860,000",312
833,[음악/댄스/가수],TEEN TOP Official,"690,000","204,100,000",792
832,[TV/방송],MBC 미스터리 : 심야괴담회 X 서프라이즈,"690,000","322,530,000","1,709"
834,[스포츠/운동],JK 아트사커 온라인,"690,000","312,250,000",512
838,[TV/방송],매미킴 TV,"690,000","200,390,000",327
835,[키즈/어린이],Ace Art 에이스 아트,"690,000","353,320,000",818
839,[영화/만화/애니],홍시네마,"690,000","236,190,000",185
837,[키즈/어린이],뽀로로 타요 장난감 놀이교실,"690,000","461,820,000",808
836,[음식/요리/레시피],윰댕(yum-cast),"690,000","520,360,000","3,242"
840,[음악/댄스/가수],SUGA - Topic,"680,000","85,490,000",20
841,[음악/댄스/가수],SonyToby,"680,000","72,610,000",110
842,[TV/방송],백만뷰,"680,000","517,180,000","9,348"
843,[뉴스/정치/사회],고성국TV,"680,000","154,190,000","1,494"
845,[TV/방송],tweety 트위티,"680,000","97,660,000",202
844,[BJ/인물/연예인],외질혜 (OzilTube),"680,000","325,560,000","1,216"
848,[뉴스/정치/사회],팩트TV NEWS,"680,000","680,170,000","23,244"
847,[미분류],이슈왕 TV,"680,000","418,830,000","1,367"
846,[교육/강의],Conversational Korean,"680,000","29,350,000",367
851,[미분류],KBS 레전드 케이팝,"680,000","503,020,000","10,805"
850,[TV/방송],나혼자산다 STUDIO,"680,000","258,610,000",358
849,[영화/만화/애니],CK Animation School_2016-2018,"680,000","223,290,000",698
853,[미분류],건나물TV,"670,000","250,790,000",473
852,[TV/방송],KBS Entertain: 깔깔티비,"670,000","1,021,830,000","5,572"
854,[미분류],꼰대희,"670,000","156,780,000",200
856,[패션/미용],会社員J,"670,000","142,210,000",460
855,[BJ/인물/연예인],김도고 Doggo Kim,"670,000","175,330,000",162
859,[미분류],바라던 바다,"670,000","288,670,000",519
858,[TV/방송],SIMI TV,"670,000","89,470,000",155
857,[취미/라이프],미니미니 MiniMini,"670,000","343,710,000",328
860,[미분류],집나간아들 Runaway Son,"670,000","217,860,000",431
861,[음식/요리/레시피],권회훈,"670,000","275,710,000","1,294"
863,[미분류],지식해적단,"670,000","56,840,000",77
862,[TV/방송],레바스튜디오,"670,000","329,060,000",472
864,[패션/미용],에바EVA,"670,000","99,380,000",284
866,[음악/댄스/가수],Weki Meki 위키미키,"660,000","140,360,000",281
865,[음악/댄스/가수],GIRL'S DAY,"660,000","259,670,000",150
869,[게임],Official Dopa,"660,000","335,330,000","1,331"
868,[BJ/인물/연예인],난쟁이성현,"660,000","124,450,000",511
867,[음식/요리/레시피],Team_SeikaTV(팀세이카),"660,000","139,980,000",118
871,[패션/미용],Q2HAN,"660,000","78,320,000",741
870,[TV/방송],Spinel CAM,"660,000","719,140,000","8,736"
873,[TV/방송],연예부장,"660,000","137,840,000",291
872,[영화/만화/애니],써리의 영상툰 SSULY TOON,"660,000","469,480,000",945
875,[패션/미용],아옳이,"660,000","130,780,000",185
874,[주식/경제/부동산],미래경제,"660,000","32,800,000","1,845"
877,[미분류],밉지않은 관종언니,"660,000","114,910,000",204
876,[미분류],방가네,"660,000","173,820,000",224
879,[스포츠/운동],강하나 스트레칭_stretching,"660,000","65,940,000",438
878,[IT/기술/컴퓨터],UNDERkg,"660,000","370,080,000","2,393"
880,[뉴스/정치/사회],YTN 돌았저 - 돌발영상/ 알고리줌/ 뉴있저,"660,000","381,570,000","3,523"
882,[음악/댄스/가수],조싀앤바믜 Josh & Bamui,"650,000","191,730,000",221
881,[패션/미용],새벽,"650,000","96,510,000",505
883,[음악/댄스/가수],정동원TV,"650,000","243,760,000",280
886,[게임],저라뎃 JUSTLIKETHAT,"650,000","683,450,000","3,273"
887,[미분류],조나단,"650,000","62,880,000",108
885,[패션/미용],Dear.Jerry제리,"650,000","44,900,000",173
884,[패션/미용],소윤Soyoon,"650,000","68,100,000",188
888,[취미/라이프],희철리즘Heechulism,"650,000","162,050,000",269
892,[뉴스/정치/사회],여수MBC Music+(Kpop&Trot),"650,000","410,300,000","13,512"
891,[TV/방송],PANGKICK 팡킥,"650,000","214,900,000",85
890,[패션/미용],도영도영이,"650,000","47,590,000",170
889,[게임],문호준,"650,000","451,600,000","1,199"
893,[미분류],깨방정,"650,000","230,600,000",464
894,[미분류],에버랜드 - EVERLAND,"650,000","205,100,000","2,174"
895,[주식/경제/부동산],단희TV,"650,000","80,050,000","1,103"
898,[미분류],단하나 DANHANA,"640,000","105,390,000",68
897,[음악/댄스/가수],BELLA&LUCAS 벨라앤루카스,"640,000","81,650,000",314
896,[뉴스/정치/사회],MediaVOP,"640,000","874,990,000","18,505"
899,[패션/미용],로즈하ROSEHA,"640,000","75,990,000",195
902,[미분류],근황올림픽,"640,000","335,650,000",310
901,[BJ/인물/연예인],풍자테레비,"640,000","297,600,000","1,831"
900,[패션/미용],Ha Neul오늘의 하늘,"640,000","109,100,000",325
904,[패션/미용],금강연화,"640,000","254,760,000",656
903,[게임],퀸톨 TV,"640,000","495,730,000","2,322"
905,[음식/요리/레시피],sini시니,"640,000","259,470,000",755
907,[음악/댄스/가수],다이아나Diana,"640,000","180,620,000","1,825"
906,[취미/라이프],딩가의 회전목마 DINGA,"640,000","77,310,000",174
909,[음식/요리/레시피],한식푸우 Korean food,"640,000","262,360,000","1,689"
908,[키즈/어린이],뿌직 PPUJIG,"640,000","515,180,000",465
912,[게임],유소나,"640,000","200,450,000",714
911,[게임],삼식,"640,000","229,250,000","1,959"
910,[패션/미용],LENA,"640,000","190,000",1
913,[미분류],이영지,"630,000","72,900,000",38
914,[취미/라이프],공구왕황부장,"630,000","147,930,000",515
916,[TV/방송],목포MBC 가요센터,"630,000","239,820,000","4,696"
915,[뉴스/정치/사회],[팟빵] 매불쇼,"630,000","243,790,000",977
918,[미분류],쿡피아 Cookpia,"630,000","95,620,000",181
917,[게임],강 지,"630,000","542,210,000","1,295"
921,[키즈/어린이],손오공,"630,000","659,020,000",808
920,[교육/강의],굉장한 실험실,"630,000","302,790,000",188
919,[영화/만화/애니],소개해주는 남자,"630,000","190,200,000",259
923,[미분류],McDonald's,"630,000","38,700,000",138
922,[음악/댄스/가수],lEtudel,"630,000","245,970,000","2,295"
925,[BJ/인물/연예인],깨박이,"630,000","359,400,000","1,245"
924,[취미],여락이들_,"630,000","155,900,000",361
927,[미분류],교양만두,"630,000","127,710,000",126
926,[TV/방송],NICKY니키,"630,000","212,780,000",756
928,[TV/방송],OCN,"630,000","616,040,000","12,470"
929,[키즈/어린이],지니어드벤쳐 GeniAdventure (공룡∙과학 Dinosaurs),"630,000","614,400,000",422
930,[음악/댄스/가수],성시경 SUNG SI KYUNG,"630,000","192,950,000",218
931,[게임],개리형,"620,000","347,570,000",597
932,[BJ/인물/연예인],예씨 yessii,"620,000","436,450,000",907
935,[미분류],Wolves,"620,000","149,330,000","2,173"
934,[게임],진호,"620,000","357,140,000","2,657"
933,[음식/요리/레시피],맛상무,"620,000","245,520,000","1,335"
936,[TV/방송],Rio y Christian,"620,000","55,040,000",296
945,[미분류],ASMR Boyoung 반보영,"620,000","104,500,000",180
938,[미분류],캡틴 파추호 Captain PaChuHO,"620,000","41,000,000",62
937,[키즈/어린이],버섯도리,"620,000","756,760,000",690
939,[미분류],버미쌤,"620,000","136,120,000",266
944,[패션/미용],골근위수영뷰티아카데미,"620,000","440,960,000",467
943,[뉴스/정치/사회],이재명,"620,000","112,160,000","1,557"
942,[뉴스/정치/사회],CBS 김현정의 뉴스쇼,"620,000","272,440,000","12,206"
941,[게임],눈쟁이,"620,000","268,130,000","2,262"
940,[취미/라이프],여정을떠난여정,"620,000","144,140,000",289
946,[음식/요리/레시피],창배먹방 chang_bae,"620,000","281,510,000","1,412"
948,[TV/방송],tvN insight,"610,000","221,830,000","1,922"
947,[TV/방송],코미꼬,"610,000","173,620,000",484
950,[TV/방송],Ripple_S,"610,000","340,060,000",847
949,[미분류],춤추는곰돌,"610,000","332,700,000","2,476"
952,[음식/요리/레시피],바다곰 조해웅Seabear,"610,000","140,420,000",438
951,[게임],코아 TV,"610,000","506,600,000","1,249"
954,[미분류],로하Roha,"610,000","94,240,000",145
953,[게임],JUNE,"610,000","737,530,000","1,444"
956,[미분류],코믹마트,"610,000","241,720,000",350
955,[음악/댄스/가수],FTISLAND (FT아일랜드),"610,000","160,020,000",150
959,[뉴스/정치/사회],국방TV,"610,000","579,500,000","11,742"
958,[TV/방송],drighk fancam 2015,"610,000","20,790,000",222
957,[게임],자몽티비,"610,000","627,640,000","2,315"
962,[TV/방송],Olive,"610,000","690,970,000","17,112"
961,[TV/방송],코니tv conitv,"610,000","111,220,000",569
960,[미분류],영기티비,"610,000","107,880,000",245
967,[미분류],앗무만 ATMUMAN,"610,000","66,100,000",45
966,[미분류],Everton Football Club,"610,000","173,770,000","2,758"
965,[미분류],LunLuns,"610,000","209,240,000",288
964,[TV/방송],KBS역사저널 그날,"610,000","224,720,000","2,754"
963,[뉴스/정치/사회],쓸모왕,"610,000","514,200,000",861
968,[TV/방송],티키틱 TIKITIK,"600,000","141,490,000",158
969,[미분류],강쉪,"600,000","140,510,000",734
970,[뉴스/정치/사회],연합뉴스 Yonhapnews,"600,000","1,520,890,000","30,335"
971,[미분류],Melon 멜론,"600,000","94,100,000",325
972,[미분류],천재견 사월이sawol,"600,000","144,410,000",160
973,[게임],임선비,"600,000","307,380,000","1,065"
976,[음식/요리/레시피],정육왕 MeatCreator,"600,000","150,060,000",505
975,[IT/기술/컴퓨터],테크몽 Techmong,"600,000","97,440,000",337
974,[게임],형독방송,"600,000","572,950,000","1,915"
979,[미분류],정라레_Lifestyle Doctor,"600,000","88,310,000",332
978,[게임],서넹,"600,000","229,830,000","2,994"
977,[취미/라이프],ConCorea TV,"600,000","15,410,000",635
980,[TV/방송],KBS여행 걸어서 세계속으로,"600,000","199,000,000","10,489"
981,[미분류],빠더너스 BDNS,"590,000","185,520,000",460
983,[미분류],먹보스 쭈엽이,"590,000","94,660,000",73
982,[미분류],성창경 TV,"590,000","543,850,000","10,328"
984,[음식/요리/레시피],앵쩡TV,"590,000","110,220,000",326
989,[미분류],TY TRACK,"590,000","3,020,000",5
985,[음악/댄스/가수],TVXQ!,"590,000","58,240,000",89
994,[미분류],땡깡DanceKang,"590,000","207,400,000",153
988,[미분류],드립팩토리 [Dlib Factory],"590,000","231,350,000",246
987,[음악/댄스/가수],DanalEntertainment,"590,000","319,040,000","10,165"
986,[키즈/어린이],Troom Troom Kr,"590,000","417,140,000","2,138"
993,[뉴스/정치/사회],[공식] 새날,"590,000","404,430,000","6,739"
992,[게임],[ALTUBE] 김성현TV,"590,000","472,710,000","2,140"
991,[TV/방송],씨그널V [ Signal V ],"590,000","215,740,000",624
990,[키즈/어린이],Clevr TV [클레버티비],"590,000","617,060,000","1,991"
996,[게임],TV대정령,"590,000","639,260,000","7,551"
995,[음식/요리/레시피],[Flower pig]꽃돼지,"590,000","211,450,000","1,356"
1001,[미분류],놀면서 배우는 심리학,"590,000","52,990,000",224
1000,[미분류],주둥이방송,"590,000","217,380,000","1,410"
999,[음악/댄스/가수],온스테이지ONSTAGE,"590,000","260,900,000","2,447"
998,[TV/방송],레이디액션,"590,000","365,130,000",428
